CASE_PARTICIPANT_ID,LAW_ENFORCEMENT_AGENCY,INCIDENT_CITY,CHARGE_ID,CLASS.INITIATIONS,SECTION,AOIC,AGE_AT_INCIDENT,GENDER,RACE,UPDATED_OFFENSE_CATEGORY,JUDGE,COURT_NAME,COURT_FACILITY,CHARGE_REDUCTION
"475,247,843,094",MELROSE PARK PD,Melrose Park,"578,458,369,622",4,16A-3(a),15600,41,Female,Black,Retail Theft,Carol A Kipperman,District 4 - Maywood,Maywood Courthouse,0
"475,280,666,386",BUFFALO GROVE PD,Buffalo Grove,"578,502,749,605",4,16-25(a)(1),16720,27,Male,White,Retail Theft,Jill  Cerone-Marisie,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"475,289,146,754",CHICAGO PD,Chicago,"578,513,230,487",4,16A-3(a),15600,40,Male,Black,Retail Theft,Jorge Luis Alonso,District 1 - Chicago,26TH Street,0
"475,341,310,165",CHICAGO PD,Chicago,"578,677,076,146",4,16A-3(a),15600,43,Male,Black,Retail Theft,Jorge Luis Alonso,District 1 - Chicago,26TH Street,0
"475,328,254,060",FOREST PARK PD,Forest Park,"578,618,612,478",4,16A-3(a),15600,50,Female,Black,Retail Theft,Carol A Kipperman,District 4 - Maywood,Maywood Courthouse,0
"475,335,514,230",EVERGREEN PARK PD,Evergreen Park,"578,620,495,761",4,16-25(a)(1),16720,23,Female,Black,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,0
"475,377,305,969",CHICAGO PD,Chicago,"578,676,748,619",4,16-25(a)(1),16720,56,Male,Black,Retail Theft,James B Linn,District 1 - Chicago,26TH Street,0
"475,407,017,760",CHICAGO PD,Chicago,"579,122,595,503",3,16A-3(a),15601,54,Female,Black,Retail Theft,Thomas M Davy,District 5 - Bridgeview,Bridgeview Courthouse,1
"475,416,108,226",BEDFORD PARK PD,Bedford Park,"578,728,252,327",4,16-25(a)(1),16720,52,Male,White,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"475,436,485,511",CHICAGO PD,Chicago,"578,791,792,673",4,16A-3(a),15600,44,Male,White,Retail Theft,Sharon M Sullivan,District 2 - Skokie,Skokie Courthouse,0
"475,440,390,141",CHICAGO PD,Chicago,"579,252,951,470",4,16-25(a)(1),16720,51,Male,Black,Retail Theft,William G Lacy,District 1 - Chicago,26TH Street,0
"475,441,000,239",ARLINGTON HEIGHTS PD,Arlington Heights,"578,792,939,019",3,16A-3(a),15601,37,Male,White,Retail Theft,ELLEN  MANDELTORT,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"475,442,098,416",CHICAGO PD,Chicago,"578,793,266,547",4,16A-3(a),15600,58,Male,Black,Retail Theft,James B Linn,District 1 - Chicago,26TH Street,0
"475,461,743,584",CICERO PD,Cicero,"578,804,893,775",4,16A-3(a),15600,56,Female,Black,Retail Theft,William H Wise,District 4 - Maywood,Maywood Courthouse,0
"475,462,536,712",CHICAGO PD,Chicago,"578,805,139,420",3,16A-3(a),15601,39,Male,Black,Retail Theft,William T O'Brien,District 2 - Skokie,Skokie Courthouse,0
"475,506,219,756",EVANSTON PD,Evanston,"578,872,118,805",3,16A-3(a),15601,46,Male,White,Retail Theft,Larry G Axelrood,District 2 - Skokie,Skokie Courthouse,0
"475,555,027,626",EVERGREEN PARK PD,Evergreen Park,"578,943,929,222",4,16A-3(a),15600,30,Female,Black,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,0
"475,561,555,678",BRIDGEVIEW PD,Bridgeview,"578,945,648,742",4,16-25(a)(1),16720,41,Female,White,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,0
"475,583,214,171",CHICAGO PD,Chicago,"578,977,910,206",3,16A-3(a),15601,50,Female,Black,Retail Theft,Maura  Slattery Boyle,District 1 - Chicago,26TH Street,0
"475,583,580,230",CICERO PD,Chicago,"578,983,396,292",4,16A-3(a),15600,40,Female,Black,Retail Theft,Carol A Kipperman,District 4 - Maywood,Maywood Courthouse,0
"475,592,060,597",HODGKINS PD,Hodgkins,"579,013,037,536",4,16-25(a)(1),16720,29,Female,White,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,1
"475,613,719,089",CHICAGO PD,Chicago,"579,038,666,567",4,16-25(a)(8),16758,39,Female,Black,Retail Theft,Larry G Axelrood,District 2 - Skokie,Skokie Courthouse,0
"475,627,080,244",CHICAGO PD,Chicago,"579,071,419,323",4,16-25(a)(1),16720,66,Male,Black,Retail Theft,Michael  Brown,District 1 - Chicago,26TH Street,0
"475,633,730,316",CICERO PD,Cicero,"579,074,530,834",4,16A-3(a),15600,45,Male,White,Retail Theft,William H Wise,District 4 - Maywood,Maywood Courthouse,0
"475,665,089,373",OAK FOREST PD,Oak Lawn,"579,265,479,399",4,16-25(a)(1),16720,49,Female,Black,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,1
"475,665,089,373",OAK FOREST PD,Oak Lawn,"579,138,562,471",3,16-25(a)(1),16722,49,Female,Black,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,0
"475,685,283,629",CHICAGO PD,Chicago,"580,381,529,543",4,16-25(a)(1),16720,58,Male,Black,Retail Theft,Michael  Brown,District 1 - Chicago,26TH Street,0
"475,690,408,455",CHICAGO PD,Chicago,"579,217,906,022",4,16-25(a)(1),16720,25,Male,Black,Retail Theft,Sharon M Sullivan,District 2 - Skokie,Skokie Courthouse,0
"475,724,207,905",CICERO PD,Cicero,"579,227,322,439",4,16A-3(a),15600,50,Male,Black,Retail Theft,William H Wise,District 4 - Maywood,Maywood Courthouse,0
"475,748,489,820",CHICAGO PD,Chicago,"579,271,620,541",3,16-25(a)(1),16722,20,Male,White,Retail Theft,Sharon M Sullivan,District 2 - Skokie,Skokie Courthouse,0
"475,795,528,405",LANSING PD,Lansing,"579,335,652,178",4,16-25(a)(1),16720,53,Male,Black,Retail Theft,Michele M Pitman,District 6 - Markham,Markham Courthouse,0
"475,840,187,606",OAK LAWN PD,Oak Lawn,"579,395,425,956",4,16A-3(a),15600,27,Female,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"475,841,712,852",CHICAGO PD,Chicago,"579,401,485,216",4,16-25(a)(1),16720,24,Male,Black,Retail Theft,Carol M Howard,District 1 - Chicago,26TH Street,0
"475,844,031,226",CHICAGO PD,Chicago,"579,408,363,295",4,16-25(a)(1),16720,57,Male,Black,Retail Theft,Catherine Marie Haberkorn,District 2 - Skokie,Skokie Courthouse,0
"475,871,973,731",CICERO PD,Cicero,"579,440,379,113",4,16-25(a)(1),16720,46,Male,Black,Retail Theft,William H Wise,District 4 - Maywood,Maywood Courthouse,0
"475,875,146,243",BERWYN PD,Berwyn,"579,449,877,412",3,16A-3(a),15601,39,Male,Black,Retail Theft,Noreen Valeria Love,District 4 - Maywood,Maywood Courthouse,0
"475,929,444,998",ORLAND PARK PD,Orland Park,"580,429,512,329",4,16-25(a)(1),16720,41,Male,White,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"475,933,654,677",CHICAGO PD,Chicago,"579,538,883,026",4,16A-3(a),15600,43,Female,Black,Retail Theft,Thomas M Davy,District 5 - Bridgeview,Bridgeview Courthouse,0
"475,939,023,543",CHICAGO PD,Chicago,"579,534,707,049",4,16-25(a)(1),16720,42,Female,White,Retail Theft,Thomas M Davy,District 5 - Bridgeview,Bridgeview Courthouse,0
"475,945,307,556",CHICAGO PD,Chicago,"579,537,736,679",4,16-25(a)(1),16720,35,Male,White,Retail Theft,Larry G Axelrood,District 2 - Skokie,Skokie Courthouse,0
"475,946,527,753",CHICAGO HEIGHTS PD,Chicago Heights,"579,538,146,089",4,16-25(a)(1),16720,49,Male,Black,Retail Theft,Brian K Flaherty,District 6 - Markham,Markham Courthouse,0
"475,997,531,977",CHICAGO PD,Chicago,"579,589,240,387",4,16A-3(a),15600,41,Male,Black,Retail Theft,Neil J Linehan,District 5 - Bridgeview,Bridgeview Courthouse,0
"476,104,848,281",CHICAGO PD,Chicago,"579,740,885,645",4,16-25(a)(1),16720,43,Male,Black,Retail Theft,Shelley  Sutker-Dermer,District 2 - Skokie,Skokie Courthouse,0
"476,134,804,111",SCHAUMBURG PD,Schaumburg,"579,760,537,298",4,16A-3(a),15600,26,Male,White,Retail Theft,Jill  Cerone-Marisie,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"476,149,141,423",CHICAGO PD,Chicago,"579,799,758,723",4,16A-3(a),15600,55,Male,Black,Retail Theft,Shelley  Sutker-Dermer,District 2 - Skokie,Skokie Courthouse,0
"476,149,324,453",CHICAGO PD,Chicago,"579,799,922,487",4,16-25(a)(1),16720,36,Male,Black,Retail Theft,William T O'Brien,District 2 - Skokie,Skokie Courthouse,0
"476,149,995,561",CHICAGO PD,Chicago,"579,800,004,369",3,16-25(a)(1),16722,18,Female,Black,Retail Theft,Stanley  Sacks,District 1 - Chicago,26TH Street,0
"476,152,252,925",BURBANK PD,Burbank,"579,804,180,345",3,16-25(a)(1),16722,20,Male,Black,Retail Theft,John Joseph Hynes,District 5 - Bridgeview,Bridgeview Courthouse,1
"476,180,927,549",CHICAGO PD,Chicago,"580,263,947,150",3,16-25(a)(1),16722,59,Female,Black,Retail Theft,Shelley  Sutker-Dermer,District 2 - Skokie,Skokie Courthouse,0
"476,201,060,795",LANSING PD,Lansing,"581,962,832,578",4,402(c),5101110,20,Male,White,Retail Theft,Brian K Flaherty,District 6 - Markham,Markham Courthouse,1
"476,210,090,251",CHICAGO PD,Chicago,"579,892,612,785",4,16-25(a)(3),16732,62,Male,Black,Retail Theft,Evelyn B Clay,District 1 - Chicago,26TH Street,0
"476,227,050,986",MELROSE PARK PD,Melrose Park,"579,897,198,171",4,16A-3(a),15600,44,Male,Black,Retail Theft,William H Wise,District 4 - Maywood,Maywood Courthouse,0
"476,229,369,360",CHICAGO PD,Chicago,"579,898,753,927",3,16-25(a)(1),16722,54,Male,Black,Retail Theft,Mary Margaret Brosnahan,District 1 - Chicago,26TH Street,0
"476,231,626,724",CHICAGO PD,Chicago,"579,899,327,100",3,16-25(a)(1),16722,22,Male,Black,Retail Theft,Joseph Michael Claps,District 1 - Chicago,26TH Street,0
"476,237,788,717",BERWYN PD,Berwyn,"579,900,473,446",4,16A-3(a),15600,28,Male,White,Retail Theft,Carmen  Aguilar,District 4 - Maywood,Maywood Courthouse,0
"476,269,757,872",CHICAGO PD,Chicago,"579,960,574,753",4,16-25(a)(1),16720,51,Female,Black,Retail Theft,Evelyn B Clay,District 1 - Chicago,26TH Street,0
"476,277,323,092",BROADVIEW PD,Broadview,"579,970,809,989",4,16-25(a)(1),16720,53,Female,Black,Retail Theft,Thomas M Tucker,District 4 - Maywood,Maywood Courthouse,0
"476,305,021,558",CHICAGO PD,Chicago,"579,992,344,925",4,16-25(a)(1),16720,45,Female,Black,Retail Theft,Neil J Linehan,District 5 - Bridgeview,Bridgeview Courthouse,0
"476,339,370,097",BUFFALO GROVE PD,Buffalo Grove,"580,034,104,689",4,16-25(a)(1),16720,33,Female,White,Retail Theft,Jill  Cerone-Marisie,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
